ticker,name,sector,industry,exchange,close,avg_volume_50d,market_cap,atr14,sma50,sma200,atr_extension,rs_3m,rs_6m,rs_12m,rs_score,rs_percentile,trend_strength,stage,52w_high,52w_low,pct_from_52w_high,rts_composite,rts_grade,rts_grade_rank,colour_band,run_date
MTLHY,Mitsubishi Chemical Group Corporation,Basic Materials,Specialty Chemicals,PNK,37.42,35,10168419328,0.0731,36.48,32.47,12.8889,,,,,0.0,75.0,2,38.74,26.51,-3.41,0.0,,8,,20260912
GAP,"The Gap, Inc.",Consumer Cyclical,Apparel Retail,NYSE,,7673812,7555821056,0.8538,,,,,,,,0.0,20.75,3,29.36,18.11,,0.0,,8,,20260912
TKHVY,Türk Hava Yollari Anonim Ortakligi,Industrials,Airlines,PNK,60.51,27,8303686144,0.2954,67.32,68.09,-23.0391,-12.28,-26.39,-43.8,-29.83,0.0,0.0,4,81.75,60.44,-25.98,0.0,,8,,20260912
YOKEF,Yokogawa Electric Corporation,Industrials,Specialty Industrial Machinery,PNK,36.29,16,9035553792,0.0307,34.97,14.4,43.1183,3.88,-399.24,622.83,110.37,0.0,75.0,2,36.29,19.1,0.0,0.0,,8,,20260912
DNOPY,Dino Polska S.A.,Consumer Defensive,Grocery Stores,PNK,9.42,84091,9235367936,0.3739,8.57,9.69,2.2768,,,,,0.0,73.25,3,15.62,7.16,-39.69,0.0,,8,,20260912
PRMB,Primo Brands Corporation,Consumer Defensive,Beverages - Non-Alcoholic,NYSE,,3772837,7510331904,0.7854,,,,,,,,0.0,19.5,3,26.21,14.36,,0.0,,8,,20260912
MSGS,Madison Square Garden Sports Corp.,Communication Services,Entertainment,NYSE,,242085,9441021952,8.3448,,,,,,,,0.0,22.0,3,438.93,207.9,,0.0,,8,,20260912
NEMKY,Nemetschek SE,Technology,Software - Application,PNK,16.87,1050,9734731776,0.5983,14.91,16.61,3.279,6.32,-18.63,-55.85,-27.28,0.0,76.25,3,27.52,11.25,-38.7,0.0,,8,,20260912
KRMN,Karman Holdings Inc.,Industrials,Aerospace & Defense,NYSE,,3334846,4675789312,2.6119,,,,,,,,0.0,14.5,3,118.38,33.99,,0.0,,8,,20260912
SBYSF,Sibanye Stillwater Limited,Basic Materials,Other Precious Metals & Mining,PNK,2.97,117,8554080768,0.0528,2.28,3.08,13.1739,16.2,-31.3,18.36,0.44,0.0,37.0,3,5.54,1.98,-46.3,0.0,,8,,20260912
ENS,EnerSys,Industrials,Electrical Equipment & Parts,NYSE,,543577,6471904256,5.3285,,,,,,,,0.0,18.25,3,244.3,106.18,,0.0,,8,,20260912
IESFY,Interconexión Eléctrica S.A. E.S.P.,Utilities,Utilities - Regulated Electric,OQX,236.21,66,10725929984,4.9461,226.25,199.19,2.0137,,,,,0.0,76.25,2,300.0,111.94,-21.26,0.0,,8,,20260912
EMN,Eastman Chemical Company,Basic Materials,Specialty Chemicals,NYSE,,1139195,7786786304,1.8015,,,,,,,,0.0,20.75,3,83.47,56.11,,0.0,,8,,20260912
LEVI,Levi Strauss & Co.,Consumer Cyclical,Apparel Manufacturing,NYSE,,2557870,7758587392,0.5417,,,,,,,,0.0,20.75,3,25.7,17.72,,0.0,,8,,20260912
CNRAF,Vicinity Centres,Real Estate,REIT - Retail,PNK,1.85,280,5846823936,0.0015,1.84,1.63,9.8335,-1.96,12.35,3.09,5.07,0.0,75.0,2,1.9,1.26,-2.63,0.0,,8,,20260912
SNPTF,Sunny Optical Technology (Group) Company Limited,Technology,Electronic Components,PNK,7.67,4,8238921216,0.0418,7.61,7.82,1.5057,-24.84,2.44,-38.5,-20.76,0.0,37.0,3,11.62,6.61,-34.02,0.0,,8,,20260912
HSIC,"Henry Schein, Inc.",Healthcare,Medical Distribution,NASDAQ,,1214059,10065684480,1.6262,,,,,,,,0.0,20.75,3,92.18,61.95,,0.0,,8,,20260912
